center,surround,type,surr_type,surr_opacity
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-8,-15.0,c-8,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-6,-15.0,c-6,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-4,-15.0,c-4,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
-2,-15.0,c-2,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
0,-15.0,c+0,negs,100
