center,surround,type,surr_type,surr_opacity
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
7.277777777777779,15.0,PSE,poss,100
