center,surround,type,surr_type,surr_opacity
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-1.75,-15.0,p2,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
-0.75,-15.0,p3,negs,100
