center,surround,type,surr_type,surr_opacity
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.6388888888888888,0.0,m3,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-1.1388888888888888,0.0,m2,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.6388888888888888,0.0,m1,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.1388888888888889,0.0,PSE,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.3611111111111111,0.0,p1,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-0.8611111111111112,0.0,p2,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
-1.3611111111111112,0.0,p3,noss,0
