center,surround,type,surr_type,surr_opacity,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-0.9444444444444444,0.0,PSE,noss,0,51,51,0,left,0.9658741659950465,None,,,,,,,,,0,51,51,137,69.21394850010984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.20715925004333,69.21394850010984,69.7070520000998,69.7070520000998,69.78220195905305,69.78220195905305,69.78220195905305,70.18421733402647,left,0.9658741659950465,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.1666666666666665,15.0,m1,poss,100,52,52,0,right,1.109431916847825,None,,,,,,,,,0,52,52,18,70.19176308414899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.18520283419639,70.19176308414899,70.68189916713163,70.68189916713163,70.75361858401448,70.75361858401448,70.75361858401448,71.30655358405784,right,1.109431916847825,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,53,53,0,right,1.019891875097528,None,,,,,,,,,0,53,53,40,71.31454241718166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.30774095910601,71.31454241718166,71.80798179213889,71.80798179213889,71.88199195917696,71.88627754198387,71.88627754198387,72.33926174999215,right,1.019891875097528,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.25,-15.0,p1,negs,100,54,54,0,left,1.6544248750433326,None,,,,,,,,,0,54,54,101,72.34758141706698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.34019179199822,72.34758141706698,72.840623666998,72.840623666998,72.91530595906079,72.91530595906079,72.91530595906079,74.00618500006385,left,1.6544248750433326,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-5.25,-15.0,m2,negs,100,55,55,0,left,0.9714210410602391,None,,,,,,,,,0,55,55,69,74.0141177920159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00734325009398,74.0141177920159,74.50610266719013,74.50610266719013,74.58214304200374,74.58214304200374,74.58214304200374,74.98864962509833,left,0.9714210410602391,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,56,56,0,right,1.196730999974534,None,,,,,,,,,0,56,56,46,74.99754437501542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9897377921734,74.99754437501542,75.49078637501225,75.49078637501225,75.56544637517072,75.56544637517072,75.56544637517072,76.20024162507616,right,1.196730999974534,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.1666666666666665,15.0,m1,poss,100,57,57,0,right,1.0953942080959678,None,,,,,,,,,0,57,57,14,76.20805737515911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.20139504200779,76.20805737515911,76.69780083419755,76.69780083419755,76.7694383750204,76.7694383750204,76.7694383750204,77.30544416699558,right,1.0953942080959678,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,58,58,0,left,1.313255500048399,None,,,,,,,,,0,58,58,85,77.31419295910746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.30641670920886,77.31419295910746,77.80411700019613,77.80411700019613,77.88134708418511,77.88134708418511,77.88134708418511,78.63372362498194,left,1.313255500048399,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,59,59,0,right,1.0922838340047747,None,,,,,,,,,0,59,59,36,78.64177695917897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.63473012507893,78.64177695917897,79.13130208407529,79.13130208407529,79.20429308409803,79.20429308409803,79.20429308409803,79.73974716709927,right,1.0922838340047747,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,60,60,0,right,1.3365278339479119,None,,,,,,,,,0,60,60,24,79.74803104205057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.74098950019106,79.74803104205057,80.2398230000399,80.2398230000399,80.3152356671635,80.3152356671635,80.3152356671635,81.08970154216513,right,1.3365278339479119,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.25,-15.0,p1,negs,100,61,61,0,left,1.086565042147413,None,,,,,,,,,0,61,61,103,81.09765200014226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.09070179215632,81.09765200014226,81.58972066710703,81.58972066710703,81.66529862512834,81.66529862512834,81.66529862512834,82.18913083407097,left,1.086565042147413,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,62,62,0,left,1.008665082976222,None,,,,,,,,,0,62,62,76,82.19770362507552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1901563340798,82.19770362507552,82.68989912513644,82.68989912513644,82.76532862498425,82.76532862498425,82.76532862498425,83.21680879220366,left,1.008665082976222,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-0.9444444444444444,0.0,PSE,noss,0,63,63,0,left,1.083888916997239,None,,,,,,,,,0,63,63,135,83.2247316672001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.21777466707863,83.2247316672001,83.71532425004989,83.71532425004989,83.78821404208429,83.78821404208429,83.78821404208429,84.31746508413926,left,1.083888916997239,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,64,64,0,right,1.0718597921077162,None,,,,,,,,,0,64,64,53,84.32525225006975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.31847158400342,84.32525225006975,84.81541983410716,84.81541983410716,84.8886805002112,84.8886805002112,84.8886805002112,85.4008690000046,right,1.0718597921077162,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,65,65,0,right,1.2333461658563465,None,,,,,,,,,0,65,65,94,85.40726583404467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.40193704213016,85.40726583404467,85.89856766699813,85.89856766699813,85.9707821670454,85.9707821670454,85.9707821670454,86.6502019171603,right,1.2333461658563465,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.444444444444444,0.0,m2,noss,0,66,66,0,left,0.9421437920536846,None,,,,,,,,,0,66,66,125,86.65811179205775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65113808400929,86.65811179205775,87.14850337500684,87.14850337500684,87.2215202501975,87.2215202501975,87.2215202501975,87.60836095898412,left,0.9421437920536846,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,67,67,0,right,1.0103016658686101,None,,,,,,,,,0,67,67,49,87.61425441713072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.60933200013824,87.61425441713072,88.10599483409896,88.10599483409896,88.18204458407126,88.18204458407126,88.18204458407126,88.63404600019567,right,1.0103016658686101,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,68,68,0,right,1.0544274591375142,None,,,,,,,,,0,68,68,111,88.6417238751892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.63499854202382,88.6417238751892,89.13196537503973,89.13196537503973,89.20479837502353,89.20479837502353,89.20479837502353,89.70030545908958,right,1.0544274591375142,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,69,69,0,right,1.005070042097941,None,,,,,,,,,0,69,69,54,89.70824308414012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.701264917152,89.70824308414012,90.19792391709052,90.19792391709052,90.2711268751882,90.2711268751882,90.2711268751882,90.71769341710024,right,1.005070042097941,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.444444444444444,0.0,m2,noss,0,70,70,0,left,0.9680050830356777,None,,,,,,,,,0,70,70,124,90.72565650008619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.71915287501179,90.72565650008619,91.21532875020057,91.21532875020057,91.28736008401029,91.28736008401029,91.28736008401029,91.70080166705884,left,0.9680050830356777,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-5.25,-15.0,m2,negs,100,71,71,0,left,0.926966292085126,None,,,,,,,,,0,71,71,61,91.70847058412619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.70179508416913,91.70847058412619,92.1975857920479,92.1975857920479,92.27151858410798,92.27151858410798,92.27151858410798,92.63786395918578,left,0.926966292085126,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-5.25,-15.0,m2,negs,100,72,72,0,left,1.030198625056073,None,,,,,,,,,0,72,72,67,92.64793633413501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.63883766718209,92.64793633413501,93.14041445916519,93.14041445916519,93.21533683408052,93.21533683408052,93.21533683408052,93.68385858414695,left,1.030198625056073,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,73,73,0,left,1.047347665997222,None,,,,,,,,,0,73,73,81,93.69145904202014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.68477900000289,93.69145904202014,94.18201000010595,94.18201000010595,94.25358812510967,94.25358812510967,94.25358812510967,94.75089825014584,left,1.047347665997222,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,74,74,0,right,1.0202699161600322,None,,,,,,,,,0,74,74,114,94.75831658416428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.75194616708905,94.75831658416428,95.24791045906022,95.24791045906022,95.3191595422104,95.3191595422104,95.3191595422104,95.78229166707024,right,1.0202699161600322,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,75,75,0,right,1.0684860839974135,None,,,,,,,,,0,75,75,35,95.78697641706094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.78279195912182,95.78697641706094,96.2728877090849,96.2728877090849,96.35432916716672,96.34862762503326,96.34862762503326,96.86746887513436,right,1.0684860839974135,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.25,-15.0,p1,negs,100,76,76,0,left,1.3337099999189377,None,,,,,,,,,0,76,76,106,96.87583945901133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.86889195907861,96.87583945901133,97.36524045909755,97.36524045909755,97.43731241719797,97.43731241719797,97.43731241719797,98.21772962505929,left,1.3337099999189377,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.444444444444444,0.0,m2,noss,0,77,77,0,left,0.9626137919258326,None,,,,,,,,,0,77,77,120,98.22588200005703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.21899329219013,98.22588200005703,98.71542808413506,98.71542808413506,98.78820829209872,98.78820829209872,98.78820829209872,99.2008823340293,left,0.9626137919258326,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,78,78,0,right,1.0409148330800235,None,,,,,,,,,0,78,78,51,99.20936558418907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.20231295912527,99.20936558418907,99.69873608415946,99.69873608415946,99.77038750005886,99.77038750005886,99.77038750005886,100.25952579220757,right,1.0409148330800235,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-1.4444444444444442,0.0,m1,noss,0,79,79,0,left,1.0152566249016672,None,,,,,,,,,0,79,79,130,100.26510537508875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.26052520913072,100.26510537508875,100.75628758408129,100.75628758408129,100.83708737511188,100.83183512510732,100.83183512510732,101.28389970911667,left,1.0152566249016672,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,80,80,0,left,1.0275617081206292,None,,,,,,,,,0,80,80,79,101.29151345905848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.28485841699876,101.29151345905848,101.78120345901698,101.78120345901698,101.85474079218693,101.85474079218693,101.85474079218693,102.32233825000003,left,1.0275617081206292,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,81,81,0,left,1.0036315831821412,None,,,,,,,,,0,81,81,78,102.33083575009368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.32328487513587,102.33083575009368,102.81428037513979,102.81428037513979,102.89854450011626,102.88728966703638,102.88728966703638,103.33941845898516,left,1.0036315831821412,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-1.4444444444444442,0.0,m1,noss,0,82,82,0,left,0.9709219171199948,None,,,,,,,,,0,82,82,128,103.34742641705088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.33977725007571,103.34742641705088,103.84026454202831,103.84026454202831,103.91523316712119,103.91523316712119,103.91523316712119,104.32341212499887,left,0.9709219171199948,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,83,83,0,left,1.2105689998716116,None,,,,,,,,,0,83,83,92,104.33134475001134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3245566249825,104.33134475001134,104.82383091701195,104.82383091701195,104.89847412519157,104.89847412519157,104.89847412519157,105.55108200013638,left,1.2105689998716116,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,84,84,0,right,1.0262294590938836,None,,,,,,,,,0,84,84,28,105.55957633419894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.55278450017795,105.55957633419894,106.0481463749893,106.0481463749893,106.11982687516138,106.11982687516138,106.11982687516138,106.58939441712573,right,1.0262294590938836,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-0.9444444444444444,0.0,PSE,noss,0,85,85,0,left,0.9697875841520727,None,,,,,,,,,0,85,85,134,106.59750679205172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.59040133398958,106.59750679205172,107.09048708411865,107.09048708411865,107.16546883410774,107.16546883410774,107.16546883410774,107.57233900018036,left,0.9697875841520727,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,86,86,0,right,0.9937572497874498,None,,,,,,,,,0,86,86,48,107.58076783409342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.57328741718084,107.58076783409342,108.06408183416352,108.06408183416352,108.14871525019407,108.13667783420533,108.13667783420533,108.58428745903075,right,0.9937572497874498,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,87,87,0,right,1.03264637500979,None,,,,,,,,,0,87,87,59,108.59149095905013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.58504045917653,108.59149095905013,109.08195862499997,109.08195862499997,109.15435029217042,109.15435029217042,109.15435029217042,109.63441662513651,right,1.03264637500979,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-0.4444444444444443,0.0,p1,noss,0,88,88,0,left,1.0484072919934988,None,,,,,,,,,0,88,88,142,109.64258570899256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.63569900020957,109.64258570899256,110.13184454198927,110.13184454198927,110.20204320899211,110.20204320899211,110.20204320899211,110.70115041709505,left,1.0484072919934988,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-5.25,-15.0,m2,negs,100,89,89,0,left,0.9501233340706676,None,,,,,,,,,0,89,89,62,110.70895550004207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.70212379214354,110.70895550004207,111.1975635420531,111.1975635420531,111.27121087512933,111.27121087512933,111.27121087512933,111.66757041704841,left,0.9501233340706676,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,90,90,0,right,1.0855467091314495,None,,,,,,,,,0,90,90,45,111.67530654207803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.66850891709328,111.67530654207803,112.1645845840685,112.1645845840685,112.23583670915104,112.23583670915104,112.23583670915104,112.76674170908518,right,1.0855467091314495,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-1.4444444444444442,0.0,m1,noss,0,91,91,0,left,0.9427189999260008,None,,,,,,,,,0,91,91,126,112.77461483399384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.76770062511787,112.77461483399384,113.2641702501569,113.2641702501569,113.33859487506561,113.33859487506561,113.33859487506561,113.72262375010177,left,0.9427189999260008,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.1666666666666665,15.0,m1,poss,100,92,92,0,left,1.0082052499055862,None,,,,,,,,,0,92,92,17,113.7307905422058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.72357729217038,113.7307905422058,114.22478608414531,114.22478608414531,114.29857012513094,114.29857012513094,114.29857012513094,114.74104116717353,left,1.0082052499055862,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,93,93,0,right,1.1533567919395864,None,,,,,,,,,0,93,93,34,114.74744354211725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.74152950011194,114.74744354211725,115.24048962513916,115.24048962513916,115.31570004206151,115.31570004206151,115.31570004206151,115.90644066710956,right,1.1533567919395864,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.1666666666666665,15.0,m1,poss,100,94,94,0,left,1.0025980840437114,None,,,,,,,,,0,94,94,12,115.91434945911169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.90727075003088,115.91434945911169,116.40666395914741,116.40666395914741,116.48203191719949,116.48203191719949,116.48203191719949,116.92393325013109,left,1.0025980840437114,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,95,95,0,left,1.090040541952476,None,,,,,,,,,0,95,95,89,116.9308820841834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.92432787502185,116.9308820841834,117.42307312507182,117.42307312507182,117.49863833398558,117.49863833398558,117.49863833398558,118.03360375016928,left,1.090040541952476,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,96,96,0,right,1.1117324579972774,None,,,,,,,,,0,96,96,26,118.03932395903394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.03400900005363,118.03932395903394,118.53151679201983,118.53151679201983,118.60386783420108,118.60386783420108,118.60386783420108,119.15598875004798,right,1.1117324579972774,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,97,97,0,left,1.0726013330277056,None,,,,,,,,,0,97,97,109,119.16492337500677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.15745904203504,119.16492337500677,119.65591420908459,119.65591420908459,119.73196754208766,119.73196754208766,119.73196754208766,120.25098658399656,left,1.0726013330277056,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.25,-15.0,p1,negs,100,98,98,0,left,1.1579837079625577,None,,,,,,,,,0,98,98,107,120.25919937505387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.25227787508629,120.25919937505387,120.74843279202469,120.74843279202469,120.82109295902774,120.82109295902774,120.82109295902774,121.422581625171,left,1.1579837079625577,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,99,99,0,right,1.364741750061512,None,,,,,,,,,0,99,99,0,121.43069495912641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4237753751222,121.43069495912641,121.92366170906462,121.92366170906462,121.99868354201317,121.99868354201317,121.99868354201317,122.80088054202497,right,1.364741750061512,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,100,100,0,left,1.0314253747928888,None,,,,,,,,,0,100,100,77,122.80872112512589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.80199391720816,122.80872112512589,123.29790791706182,123.29790791706182,123.3715995841194,123.3715995841194,123.3715995841194,123.85116079216823,left,1.0314253747928888,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,101,101,0,right,1.2274452501442283,None,,,,,,,,,0,101,101,113,123.85904879216105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.85233891708776,123.85904879216105,124.3483616670128,124.3483616670128,124.42080108402297,124.42080108402297,124.42080108402297,125.08927470911294,right,1.2274452501442283,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,102,102,0,right,1.4189500000793487,None,,,,,,,,,0,102,102,6,125.09739275020547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.08972070901655,125.09739275020547,125.58735595899634,125.58735595899634,125.66423091711476,125.66423091711476,125.66423091711476,126.52168170898221,right,1.4189500000793487,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-5.25,-15.0,m2,negs,100,103,103,0,left,1.0391915829386562,None,,,,,,,,,0,103,103,60,126.53084516711533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.52290491713211,126.53084516711533,127.0221745420713,127.0221745420713,127.0975543751847,127.0975543751847,127.0975543751847,127.5730931670405,left,1.0391915829386562,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,104,104,0,left,1.4528105829376727,None,,,,,,,,,0,104,104,90,127.58097283402458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.57438120921142,127.58097283402458,128.0721122501418,128.0721122501418,128.1476621250622,128.1476621250622,128.1476621250622,129.03983570914716,left,1.4528105829376727,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,105,105,0,right,1.4566615410149097,None,,,,,,,,,0,105,105,7,129.04839945910498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.04116466711275,129.04839945910498,129.5403765840456,129.5403765840456,129.6151199170854,129.6151199170854,129.6151199170854,130.51494045904838,right,1.4566615410149097,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,106,106,0,right,1.2300423751585186,None,,,,,,,,,0,106,106,25,130.52012304216623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.51592591707595,130.52012304216623,131.00728274998255,131.00728274998255,131.0873301671818,131.08194504212588,131.08194504212588,131.7556376249995,right,1.2300423751585186,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,107,107,0,right,1.0995432920753956,None,,,,,,,,,0,107,107,47,131.7640909170732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.75661029201,131.7640909170732,132.2570050000213,132.2570050000213,132.33189904200844,132.33189904200844,132.33189904200844,132.86756675015204,right,1.0995432920753956,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
