center,surround,type,surr_type,surr_opacity,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-1.2222222222222228,-15.0,p3,negs,100,197,197,0,right,0.9963642079383135,None,,,,,,,,,0,197,197,193,254.60157195897773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.59417641698383,254.60157195897773,255.0907498341985,255.0907498341985,255.1634597920347,255.1634597920347,255.1634597920347,255.60936150001362,right,0.9963642079383135,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-0.8611111111111112,0.0,p2,noss,0,198,198,0,left,3.227522292174399,None,,,,,,,,,0,198,198,231,255.61736366711557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6106228341814,255.61736366711557,256.10775733413175,256.10775733413175,256.1805086249951,256.1805086249951,256.1805086249951,258.8485863341484,left,3.227522292174399,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
1.5,15.0,p1,poss,100,199,199,0,left,1.0916265831328928,None,,,,,,,,,0,199,199,59,258.85646187514067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.8495514590759,258.85646187514067,259.35053837508895,259.35053837508895,259.42431887518615,259.42431887518615,259.42431887518615,259.95913558406755,left,1.0916265831328928,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.5,15.0,m1,poss,100,200,200,0,left,1.0092497910372913,None,,,,,,,,,0,200,200,39,259.96686904202215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9600781670306,259.96686904202215,260.4570510000922,260.4570510000922,260.5281633341219,260.5281633341219,260.5281633341219,260.98157395911403,left,1.0092497910372913,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.5,15.0,m1,poss,100,201,201,0,left,1.0200810839887708,None,,,,,,,,,0,201,201,35,260.9895454591606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.9827938750386,260.9895454591606,261.48276391718537,261.48276391718537,261.5575017919764,261.5575017919764,261.5575017919764,262.01494158408605,left,1.0200810839887708,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-2.2222222222222228,-15.0,p1,negs,100,202,202,0,right,1.0364919169805944,None,,,,,,,,,0,202,202,162,262.0230768341571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0158723751083,262.0230768341571,262.51605508406647,262.51605508406647,262.5908005000092,262.5908005000092,262.5908005000092,263.0641094171442,right,1.0364919169805944,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.0,15.0,p2,poss,100,203,203,0,right,1.0416649170219898,None,,,,,,,,,0,203,203,79,263.0730376250576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.06508995918557,263.0730376250576,263.56553212506697,263.56553212506697,263.64072787505575,263.64072787505575,263.64072787505575,264.1265498751309,right,1.0416649170219898,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.5,15.0,p3,poss,100,204,204,0,right,1.054661124944687,None,,,,,,,,,0,204,204,93,264.13296616706066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.1274752500467,264.13296616706066,264.6231657091994,264.6231657091994,264.6975432091858,264.6975432091858,264.6975432091858,265.1929383750539,right,1.054661124944687,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.2222222222222228,-15.0,p3,negs,100,205,205,0,right,1.0515386250335723,None,,,,,,,,,0,205,205,186,265.20046183420345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.19392745918594,265.20046183420345,265.6904282090254,265.6904282090254,265.7628580001183,265.7628580001183,265.7628580001183,266.2599480841309,right,1.0515386250335723,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.2222222222222228,-15.0,p3,negs,100,206,206,0,right,1.064646708080545,None,,,,,,,,,0,206,206,191,266.26638633408584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.2611142091919,266.26638633408584,266.75752766709775,266.75752766709775,266.8302263750229,266.8302263750229,266.8302263750229,267.3428957501892,right,1.064646708080545,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.0,15.0,m2,poss,100,207,207,0,left,1.055280749918893,None,,,,,,,,,0,207,207,16,267.35060645919293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.3439574171789,267.35060645919293,267.8403234591242,267.8403234591242,267.91361100017093,267.91361100017093,267.91361100017093,268.4097672919743,left,1.055280749918893,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.2222222222222228,-15.0,p3,negs,100,208,208,0,right,0.9977793341968209,None,,,,,,,,,0,208,208,192,268.4180758751463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.41098179202527,268.4180758751463,268.90710370917805,268.90710370917805,268.98036612500437,268.98036612500437,268.98036612500437,269.42620816710405,right,0.9977793341968209,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.1388888888888888,0.0,m2,noss,0,209,209,0,right,2.5339862920809537,None,,,,,,,,,0,209,209,204,269.43452220899053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.42763912514783,269.43452220899053,269.9232793340925,269.9232793340925,269.9968732499983,269.9968732499983,269.9968732499983,271.9766587500926,right,2.5339862920809537,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-0.3611111111111111,0.0,p1,noss,0,210,210,0,left,1.1500734169967473,None,,,,,,,,,0,210,210,222,271.98489283397794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.9777087501716,271.98489283397794,272.4740656251088,272.4740656251088,272.5465590420645,272.5465590420645,272.5465590420645,273.14317620918155,left,1.1500734169967473,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-4.222222222222223,-15.0,m3,negs,100,211,211,0,left,0.9947910411283374,None,,,,,,,,,0,211,211,111,273.15143783413805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.1447638750542,273.15143783413805,273.6406651251018,273.6406651251018,273.7127122920938,273.7127122920938,273.7127122920938,274.1483941671904,left,0.9947910411283374,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.5,15.0,p3,poss,100,212,212,0,left,1.0137666671071202,None,,,,,,,,,0,212,212,92,274.15658937511034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.14943083398975,274.15658937511034,274.64914933405817,274.64914933405817,274.72406741720624,274.72406741720624,274.72406741720624,275.1760723341722,left,1.0137666671071202,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
1.0,15.0,PSE,poss,100,213,213,0,left,1.0630564170423895,None,,,,,,,,,0,213,213,44,275.1837310420815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.1770322090015,275.1837310420815,275.67410241719335,275.67410241719335,275.7459231251851,275.7459231251851,275.7459231251851,276.2596125002019,left,1.0630564170423895,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.3611111111111112,0.0,p3,noss,0,214,214,0,left,1.0086406669579446,None,,,,,,,,,0,214,214,232,276.267581500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.260798209114,276.267581500113,276.75691904197447,276.75691904197447,276.82898991717957,276.82898991717957,276.82898991717957,277.28190616704524,left,1.0086406669579446,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.0,15.0,m2,poss,100,215,215,0,left,0.9775321250781417,None,,,,,,,,,0,215,215,22,277.2895267091226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.28286170912907,277.2895267091226,277.7823024590034,277.7823024590034,277.8574832091108,277.8574832091108,277.8574832091108,278.2761934590526,left,0.9775321250781417,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.5,15.0,m3,poss,100,216,216,0,left,1.0107868341729045,None,,,,,,,,,0,216,216,11,278.28390695899725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.277160000056,278.28390695899725,278.7740686670877,278.7740686670877,278.8469732501544,278.8469732501544,278.8469732501544,279.29785191710107,left,1.0107868341729045,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.5,15.0,p3,poss,100,217,217,0,right,1.202378832967952,None,,,,,,,,,0,217,217,94,279.3064886671491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.298881374998,279.3064886671491,279.7970211249776,279.7970211249776,279.8739007501863,279.8739007501863,279.8739007501863,280.51141916704364,right,1.202378832967952,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.0,15.0,m2,poss,100,218,218,0,left,1.2531761249992996,None,,,,,,,,,0,218,218,24,280.52300125011243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.51184704201296,280.52300125011243,281.0069239169825,281.0069239169825,281.0898711672053,281.0775118339807,281.0775118339807,281.7810772920493,left,1.2531761249992996,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
1.0,15.0,PSE,poss,100,219,219,0,left,2.199499874841422,None,,,,,,,,,0,219,219,42,281.78952683415264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.7821237919852,281.78952683415264,282.2817904590629,282.2817904590629,282.3574107091408,282.3574107091408,282.3574107091408,283.9933932500426,left,2.199499874841422,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.7222222222222228,-15.0,p2,negs,100,220,220,0,right,1.0250230829697102,None,,,,,,,,,0,220,220,176,284.00174495903775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.9948343751021,284.00174495903775,284.49072687514126,284.49072687514126,284.5636756250169,284.5636756250169,284.5636756250169,285.0319227091968,right,1.0250230829697102,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-3.722222222222223,-15.0,m2,negs,100,221,221,0,right,1.2134122089482844,None,,,,,,,,,0,221,221,115,285.0397039591335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0329022500664,285.0397039591335,285.53218570910394,285.53218570910394,285.60735170915723,285.60735170915723,285.60735170915723,286.2591278341133,right,1.2134122089482844,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.0,15.0,p2,poss,100,222,222,0,right,1.0210486671421677,None,,,,,,,,,0,222,222,75,286.26702591707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.26015770900995,286.26702591707,286.7567333751358,286.7567333751358,286.8298322921619,286.8298322921619,286.8298322921619,287.2925558341667,right,1.0210486671421677,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.0,15.0,m2,poss,100,223,223,0,left,1.438447583001107,None,,,,,,,,,0,223,223,15,287.30008191708475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.2934820000082,287.30008191708475,287.7907500001602,287.7907500001602,287.86341654206626,287.86341654206626,287.86341654206626,288.7429874171503,left,1.438447583001107,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
0.0,15.0,m2,poss,100,224,224,0,left,1.0254849588964134,None,,,,,,,,,0,224,224,23,288.75082066701725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.743957917206,288.75082066701725,289.2407815421466,289.2407815421466,289.31125437514856,289.31125437514856,289.31125437514856,289.78003816702403,left,1.0254849588964134,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-4.222222222222223,-15.0,m3,negs,100,225,225,0,left,1.0412182500585914,None,,,,,,,,,0,225,225,110,289.78986479202285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.78039500000887,289.78986479202285,290.2736621249933,290.2736621249933,290.35752445901744,290.3460145420395,290.3460145420395,290.8422434590757,left,1.0412182500585914,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-0.1388888888888889,0.0,PSE,noss,0,226,226,0,right,1.0927949592005461,None,,,,,,,,,0,226,226,214,290.8502447500359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.8432160841767,290.8502447500359,291.3408903751988,291.3408903751988,291.4136621670332,291.4136621670332,291.4136621670332,291.9478400000371,right,1.0927949592005461,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-0.1388888888888889,0.0,PSE,noss,0,227,227,0,right,1.563973667100072,None,,,,,,,,,0,227,227,216,291.9563494171016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.94904900016263,291.9563494171016,292.44946620916016,292.44946620916016,292.52417733403854,292.52417733403854,292.52417733403854,293.52615737519227,right,1.563973667100072,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.2222222222222228,-15.0,p3,negs,100,228,228,0,right,1.0588069160003215,None,,,,,,,,,0,228,228,188,293.53403850016184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.5271598340478,293.53403850016184,294.02338604209945,294.02338604209945,294.0964087091852,294.0964087091852,294.0964087091852,294.59862712514587,right,1.0588069160003215,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-2.2222222222222228,-15.0,p1,negs,100,229,229,0,right,1.1229589579161257,None,,,,,,,,,0,229,229,166,294.6070669591427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.5999198751524,294.6070669591427,295.09884450002573,295.09884450002573,295.1740928750951,295.1740928750951,295.1740928750951,295.74310662504286,right,1.1229589579161257,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.7222222222222228,-15.0,p2,negs,100,230,230,0,right,1.0152976249810308,None,,,,,,,,,0,230,230,180,295.7515779591631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.7443127091974,295.7515779591631,296.2408154590521,296.2408154590521,296.3133110420313,296.3133110420313,296.3133110420313,296.7762654591352,right,1.0152976249810308,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.0,15.0,p2,poss,100,231,231,0,right,1.0465934169478714,None,,,,,,,,,0,231,231,77,296.78446483402513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.77727320906706,296.78446483402513,297.2742016671691,297.2742016671691,297.3465662919916,297.3465662919916,297.3465662919916,297.84233820904046,right,1.0465934169478714,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-3.722222222222223,-15.0,m2,negs,100,232,232,0,right,1.391897208057344,None,,,,,,,,,0,232,232,124,297.850535125006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.84333920897916,297.850535125006,298.34070791699924,298.34070791699924,298.41309066698886,298.41309066698886,298.41309066698886,299.24755691713654,right,1.391897208057344,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
2.0,15.0,p2,poss,100,233,233,0,right,1.0438818749971688,None,,,,,,,,,0,233,233,74,299.25642175017856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.2488143341616,299.25642175017856,299.74992266716436,299.74992266716436,299.82471875008196,299.8305215840228,299.8305215840228,300.3098971671425,right,1.0438818749971688,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.7222222222222228,-15.0,p2,negs,100,234,234,0,right,1.0088892499916255,None,,,,,,,,,0,234,234,177,300.3179107091855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.31118295900524,300.3179107091855,300.80671729217283,300.80671729217283,300.87914966698736,300.87914966698736,300.87914966698736,301.3311245001387,right,1.0088892499916255,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-4.222222222222223,-15.0,m3,negs,100,235,235,0,left,2.675093207973987,None,,,,,,,,,0,235,235,103,301.3395953341387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3322648340836,301.3395953341387,301.83196579199284,301.83196579199284,301.9073959591333,301.9073959591333,301.9073959591333,304.0263099591248,left,2.675093207973987,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-1.7222222222222228,-15.0,p2,negs,100,236,236,0,right,1.043334332993254,None,,,,,,,,,0,236,236,172,304.0328178750351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.02690225001425,304.0328178750351,304.5236104170326,304.5236104170326,304.5951168751344,304.5951168751344,304.5951168751344,305.08070212509483,right,1.043334332993254,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
-4.222222222222223,-15.0,m3,negs,100,237,237,0,left,1.0451633750926703,None,,,,,,,,,0,237,237,98,305.08963879197836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0818526670337,305.08963879197836,305.57991858408786,305.57991858408786,305.6577711671125,305.6577711671125,305.6577711671125,306.14267254201695,left,1.0451633750926703,None,,,,,,,,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.14287879201584,306.1526922499761,306.1526922499761,307.27627720916644,space,1.1164674579631537,None,brian,001,2025-08-19_16h36.51.316,tilt_mocs,2024.2.4,None,2025-08-19 16h37.11.445374 -0400,
